 INFO  Accepting connections at http://localhost:4173
 HTTP  7/7/2026 1:45:24 AM ::1 Returned 304 in 1 ms
 HTTP  7/7/2026 1:45:24 AM ::1 Returned 304 in 3 ms
 HTTP  7/7/2026 1:45:24 AM ::1 GET /data/tokenizer.json
 HTTP  7/7/2026 1:45:24 AM ::1 Returned 304 in 1 ms
 HTTP  7/7/2026 1:45:24 AM ::1 GET /ort/ort-wasm-simd-threaded.jsep.mjs
 HTTP  7/7/2026 1:45:24 AM ::1 GET /data/bank_latents.f32
 HTTP  7/7/2026 1:45:24 AM ::1 Returned 304 in 0 ms
 HTTP  7/7/2026 1:45:24 AM ::1 GET /data/bank_patches.u8
 HTTP  7/7/2026 1:45:24 AM ::1 GET /results/interrogation.json
 HTTP  7/7/2026 1:45:24 AM ::1 GET /results/interrogation_unpooled.json
 HTTP  7/7/2026 1:45:24 AM ::1 GET /results/handshake_unpooled.json
 HTTP  7/7/2026 1:45:24 AM ::1 GET /results/barman_unpooled.json
 HTTP  7/7/2026 1:45:24 AM ::1 Returned 304 in 1 ms
 HTTP  7/7/2026 1:45:24 AM ::1 Returned 304 in 1 ms
 HTTP  7/7/2026 1:45:24 AM ::1 Returned 304 in 4 ms
 HTTP  7/7/2026 1:45:24 AM ::1 Returned 304 in 1 ms
 HTTP  7/7/2026 1:45:24 AM ::1 Returned 304 in 1 ms
 HTTP  7/7/2026 1:45:24 AM ::1 GET /data/constellation.json
 HTTP  7/7/2026 1:45:24 AM ::1 GET /data/heads.json
 HTTP  7/7/2026 1:45:24 AM ::1 Returned 304 in 8 ms
 HTTP  7/7/2026 1:45:24 AM ::1 Returned 304 in 1 ms
 HTTP  7/7/2026 1:45:24 AM ::1 Returned 304 in 2 ms
 HTTP  7/7/2026 1:45:25 AM ::1 GET /ort/ort-wasm-simd-threaded.jsep.wasm
 HTTP  7/7/2026 1:45:25 AM ::1 GET /data/press_mean.f32
 HTTP  7/7/2026 1:45:25 AM ::1 GET /data/press_std.f32
 HTTP  7/7/2026 1:45:25 AM ::1 GET /data/token_glance_state.f32
 HTTP  7/7/2026 1:45:25 AM ::1 GET /data/token_glance_pair.f32
 HTTP  7/7/2026 1:45:25 AM ::1 Returned 304 in 0 ms
 HTTP  7/7/2026 1:45:25 AM ::1 Returned 304 in 0 ms
 HTTP  7/7/2026 1:45:25 AM ::1 Returned 304 in 1 ms
 HTTP  7/7/2026 1:45:25 AM ::1 Returned 304 in 4 ms
 HTTP  7/7/2026 1:45:25 AM ::1 Returned 304 in 21 ms
 HTTP  7/7/2026 1:45:25 AM ::1 GET /models/gaze.onnx
 HTTP  7/7/2026 1:45:25 AM ::1 GET /models/tongue.onnx
 HTTP  7/7/2026 1:45:25 AM ::1 GET /models/eye.onnx
 HTTP  7/7/2026 1:45:25 AM ::1 GET /models/imagination.onnx
 HTTP  7/7/2026 1:45:25 AM ::1 GET /models/bridge_pooled.onnx
 HTTP  7/7/2026 1:45:25 AM ::1 GET /models/bridge_attentive.onnx
 HTTP  7/7/2026 1:45:25 AM ::1 Returned 304 in 2 ms
 HTTP  7/7/2026 1:45:25 AM ::1 Returned 304 in 2 ms
 HTTP  7/7/2026 1:45:25 AM ::1 Returned 304 in 6 ms
 HTTP  7/7/2026 1:45:25 AM ::1 Returned 304 in 6 ms
 HTTP  7/7/2026 1:45:25 AM ::1 Returned 304 in 10 ms
 HTTP  7/7/2026 1:45:25 AM ::1 Returned 304 in 12 ms

 INFO  Gracefully shutting down. Please wait...
